instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
1003,0.109,0.082819,0.163774,0.0226579999999999,0.013488,0.013411,0.014224,0.021438
1004,0.109,0.083316,0.163513,0.022682,0.013464,0.01358,0.014254,0.021447
1005,0.109,0.081524,0.16301,0.022671,0.013588,0.013427,0.014379,0.02164
1006,0.108,0.08169,0.163656,0.022615,0.013588,0.013473,0.014383,0.021394
1007,0.11,0.08177,0.168378,0.022805,0.013467,0.013544,0.01423,0.021452
1008,0.112,0.082992,0.163435,0.022595,0.013815,0.013483,0.014289,0.021338
1009,0.108,0.081223,0.162848,0.022581,0.013454,0.01347,0.014237,0.021343
1010,0.109,0.082197,0.163854,0.033106,0.013574,0.013839,0.014281,0.021341
1011,0.109,0.081989,0.163214,0.022628,0.013587,0.013697,0.014354,0.021382
1012,0.109,0.082297,0.16449,0.022659,0.013496,0.013501,0.014178,0.021399
1013,0.108,0.081311,0.163909,0.022793,0.012526,0.012567,0.013127,0.020592
1014,0.108,0.081944,0.16366,0.032955,0.012674,0.012813,0.013369,0.020623
1015,0.107,0.083476,0.169901,0.029724,0.012673,0.012571,0.013489,0.020533
1016,0.11,0.083311,0.164464,0.022225,0.01271,0.012617,0.013403,0.020625
1017,0.109,0.08145,0.163122,0.02247,0.012714,0.012412,0.013464,0.020604
1018,0.108,0.083426,0.165652,0.022756,0.012589,0.012586,0.013325,0.020553
1019,0.11,0.087679,0.163986,0.0222419999999999,0.012592,0.012663,0.013346,0.020494
1020,0.11,0.084006,0.162713,0.022693,0.012591,0.012562,0.013325,0.020672
1021,0.109,0.084898,0.163383,0.022915,0.012513,0.012553,0.01319,0.020653
1022,0.109,0.08324,0.163487,0.022794,0.012479,0.012539,0.01305,0.020731
1023,0.108,0.085281,0.163501,0.022916,0.01257,0.012569,0.013173,0.020551
1024,0.109,0.08374,0.163062,0.0228169999999999,0.012741,0.012611,0.013667,0.020548
1025,0.108,0.081789,0.163163,0.022833,0.012727,0.012857,0.013264,0.020539
1026,0.108,0.083466,0.163336,0.022731,0.012744,0.012653,0.013528,0.020616
1027,0.108,0.081889,0.16365,0.03301,0.012514,0.01261,0.013278,0.020481
1028,0.11,0.082518,0.163815,0.022531,0.012714,0.012704,0.013545,0.020637
1029,0.109,0.081007,0.163175,0.022578,0.01274,0.012687,0.013468,0.020718
1030,0.109,0.082784,0.162856,0.023155,0.012629,0.012599,0.013393,0.02056
1031,0.109,0.081513,0.1636,0.022736,0.012755,0.012561,0.013415,0.020675
1032,0.108,0.082926,0.163709,0.020967,0.012676,0.012834,0.013313,0.020702
1033,0.115,0.08193,0.166638,0.0220949999999999,0.012646,0.012921,0.013382,0.021109
1034,0.108,0.081795,0.164939,0.022745,0.012693,0.012986,0.013276,0.020649
1035,0.109,0.081942,0.165803,0.022902,0.012846,0.012731,0.013231,0.020739
1036,0.111,0.08341,0.163334,0.022677,0.012954,0.012604,0.013258,0.020805
1037,0.108,0.081444,0.163389,0.022507,0.012782,0.012567,0.013309,0.020628
1038,0.109,0.085131,0.165904,0.022818,0.013129,0.012588,0.013447,0.020559
1039,0.107,0.082007,0.165393,0.022597,0.012781,0.012563,0.013501,0.020612
1040,0.108,0.082113,0.162884,0.022973,0.012886,0.012595,0.013393,0.020593
1041,0.108,0.081813,0.163193,0.022527,0.01298,0.012552,0.013428,0.020596
1042,0.108,0.081685,0.16373,0.022834,0.012689,0.012613,0.013306,0.020918
1043,0.108,0.081702,0.164603,0.022814,0.012612,0.012569,0.013346,0.020568
1044,0.111,0.083323,0.163343,0.03247,0.012681,0.012536,0.013377,0.020826
1045,0.105,0.082288,0.164415,0.022831,0.012711,0.012643,0.013362,0.02071
1046,0.106,0.082213,0.163706,0.0226859999999999,0.012668,0.012687,0.013177,0.020628
1047,0.105,0.081504,0.165275,0.022584,0.012683,0.012814,0.013336,0.020626
1048,0.106,0.082193,0.163672,0.0228109999999999,0.0127,0.012591,0.013193,0.020521
1049,0.108,0.082702,0.163446,0.032533,0.012699,0.012556,0.013445,0.020607
1050,0.105,0.084328,0.164481,0.02283,0.012749,0.012681,0.013431,0.020488
1051,0.104,0.081041,0.162874,0.022555,0.012811,0.012631,0.013616,0.020428
1052,0.105,0.08306,0.163308,0.022678,0.012793,0.012725,0.0135,0.020688
1053,0.106,0.082066,0.163311,0.022665,0.012775,0.012751,0.013417,0.020664
1054,0.108,0.081576,0.163622,0.022724,0.012661,0.012564,0.013337,0.020587
1055,0.109,0.083891,0.164233,0.022705,0.012711,0.012729,0.013198,0.020669
1056,0.109,0.083484,0.163778,0.02263,0.01269,0.012644,0.013423,0.020617
1057,0.109,0.082402,0.163808,0.02284,0.012799,0.012859,0.013478,0.02064
1058,0.108,0.082336,0.163604,0.0226509999999999,0.013007,0.012701,0.013583,0.020593
1059,0.108,0.082814,0.16412,0.022662,0.012769,0.012572,0.013556,0.020601
1060,0.11,0.082756,0.163001,0.022532,0.012967,0.012623,0.013534,0.020537
1061,0.109,0.081719,0.162901,0.022674,0.012839,0.012689,0.013576,0.020518
1062,0.109,0.082243,0.163571,0.022861,0.012735,0.012621,0.013672,0.020487
1063,0.109,0.08178,0.16334,0.022669,0.012876,0.012727,0.013616,0.02059
1064,0.107,0.082397,0.162987,0.022631,0.012839,0.012813,0.01357,0.020804
1065,0.108,0.081206,0.163378,0.0229839999999999,0.012859,0.012683,0.013535,0.020709
1066,0.109,0.081325,0.163566,0.02289,0.012791,0.01272,0.013556,0.020762
1067,0.11,0.081727,0.164442,0.023241,0.013109,0.012699,0.013538,0.020552
1068,0.115,0.082093,0.164125,0.022711,0.012733,0.01266,0.013363,0.020551
1069,0.108,0.081294,0.16318,0.022511,0.012916,0.012723,0.013468,0.020773
1070,0.108,0.082324,0.163694,0.0230569999999999,0.012806,0.012779,0.013292,0.020664
1071,0.106,0.081674,0.16382,0.022581,0.012814,0.012714,0.013488,0.020583
1072,0.103,0.082676,0.164018,0.022639,0.012889,0.012645,0.013962,0.02063
1073,0.109,0.081429,0.164235,0.022719,0.013164,0.01259,0.013526,0.020536
1074,0.105,0.083883,0.163625,0.022738,0.012758,0.012611,0.013516,0.020518
1075,0.111,0.081889,0.165097,0.022861,0.012714,0.012657,0.013623,0.020584
1076,0.109,0.082082,0.162948,0.022608,0.012696,0.012555,0.013561,0.020604
1077,0.109,0.083241,0.163769,0.022636,0.012793,0.012697,0.01356,0.020564
1078,0.108,0.082103,0.16289,0.02284,0.012746,0.01282,0.013466,0.020506
1079,0.109,0.081617,0.163499,0.022665,0.012864,0.012687,0.013518,0.020609
1080,0.107,0.082952,0.164652,0.022622,0.012987,0.01253,0.013472,0.020584
1081,0.108,0.081665,0.1639,0.022624,0.012938,0.01262,0.01358,0.020529
1082,0.107,0.081488,0.164384,0.022919,0.012729,0.0129,0.013492,0.020568
1083,0.109,0.081821,0.163752,0.0227269999999999,0.012787,0.012623,0.014142,0.020748
1084,0.106,0.083173,0.163311,0.022862,0.012752,0.012556,0.013623,0.020571
1085,0.107,0.084231,0.162674,0.022705,0.013059,0.012586,0.013394,0.02089
1086,0.106,0.086296,0.1636,0.022747,0.012732,0.01258,0.013719,0.020626
1087,0.107,0.082292,0.163577,0.022521,0.012717,0.012572,0.013539,0.020662
1088,0.107,0.084221,0.163453,0.022926,0.012729,0.012556,0.013405,0.020749
1089,0.11,0.081653,0.16793,0.02311,0.012865,0.012583,0.013632,0.020693
1090,0.106,0.081757,0.163443,0.022805,0.012913,0.012562,0.013477,0.020553
1091,0.106,0.084092,0.16323,0.022683,0.012766,0.012509,0.013581,0.020673
1092,0.106,0.08263,0.164055,0.022754,0.012779,0.012892,0.013505,0.020627
1093,0.106,0.081559,0.166338,0.0227609999999999,0.012899,0.012752,0.013486,0.020656
1094,0.107,0.08129,0.164075,0.0227069999999999,0.012833,0.012603,0.013538,0.020566
1095,0.107,0.081532,0.164267,0.023105,0.012878,0.012798,0.013559,0.020602
1096,0.111,0.087883,0.163274,0.022796,0.012789,0.012554,0.013476,0.020696
1097,0.11,0.08126,0.162872,0.022694,0.012932,0.012856,0.013637,0.020597
1098,0.103,0.081762,0.167553,0.022907,0.012711,0.012564,0.013416,0.020616
1099,0.106,0.081832,0.163201,0.021931,0.01277,0.01259,0.01351,0.020509
1100,0.106,0.086583,0.1633,0.022733,0.012855,0.012615,0.013525,0.020696
1101,0.104,0.08136,0.165823,0.022741,0.013003,0.012835,0.013517,0.020706
1102,0.106,0.084361,0.163311,0.033182,0.012913,0.012558,0.013359,0.020646
1103,0.107,0.081327,0.163778,0.022577,0.01271,0.012558,0.013507,0.020528
1104,0.106,0.08369,0.163435,0.0228799999999999,0.012795,0.012645,0.01367,0.02053
1105,0.106,0.083079,0.162901,0.022656,0.012834,0.012628,0.013682,0.020485
1106,0.108,0.081733,0.16374,0.02273,0.01278,0.012684,0.013355,0.020553
1107,0.11,0.081962,0.165537,0.02272,0.012742,0.012599,0.013377,0.020632
1108,0.108,0.082809,0.165175,0.022454,0.013027,0.012483,0.0135,0.020403
1109,0.107,0.107149,0.163627,0.0228139999999999,0.013071,0.012536,0.013637,0.020748
1110,0.107,0.081342,0.165936,0.0226849999999999,0.012886,0.012504,0.013568,0.020564
1111,0.107,0.084513,0.164262,0.0229069999999999,0.012882,0.012547,0.013647,0.020657
1112,0.11,0.085359,0.163476,0.022544,0.012857,0.012569,0.013689,0.020571
1113,0.108,0.084025,0.16375,0.032532,0.012864,0.012524,0.013273,0.02073
1114,0.104,0.081626,0.163125,0.022972,0.012966,0.012598,0.013755,0.020702
1115,0.11,0.084795,0.163579,0.021899,0.012915,0.012481,0.013798,0.020594
1116,0.107,0.083281,0.16417,0.022662,0.012807,0.013008,0.013658,0.020705
1117,0.107,0.081839,0.162733,0.022811,0.012732,0.012611,0.013379,0.020469
1118,0.107,0.086157,0.164032,0.022747,0.012867,0.012586,0.013546,0.020613
1119,0.109,0.081422,0.162768,0.022494,0.012796,0.012657,0.013796,0.020403
1120,0.105,0.082974,0.16289,0.023037,0.012895,0.012592,0.013735,0.020589
1121,0.108,0.081599,0.16503,0.022915,0.012765,0.012511,0.013516,0.020583
1122,0.106,0.08161,0.163374,0.022816,0.013034,0.012529,0.013637,0.0207
1123,0.106,0.081505,0.163734,0.033095,0.012768,0.012593,0.013632,0.020583
1124,0.108,0.083355,0.163728,0.0229149999999999,0.013067,0.012615,0.013688,0.020716
1125,0.107,0.081687,0.163654,0.022843,0.012846,0.012698,0.013563,0.020548
1126,0.11,0.081499,0.163466,0.023034,0.012833,0.01257,0.013515,0.020596
1127,0.109,0.081057,0.163162,0.022772,0.012828,0.012725,0.013565,0.020672
1128,0.108,0.082226,0.163021,0.022673,0.01293,0.01275,0.013579,0.020544
1129,0.108,0.082862,0.165247,0.0226539999999999,0.012917,0.012752,0.013675,0.020455
1130,0.107,0.081689,0.163804,0.02258,0.01304,0.01278,0.013737,0.020599
1131,0.109,0.081646,0.163351,0.022741,0.012948,0.012724,0.013797,0.020534
1132,0.108,0.082217,0.163459,0.022701,0.013188,0.012606,0.013681,0.020558
1133,0.108,0.081107,0.163654,0.022814,0.013128,0.012611,0.013684,0.020488
1134,0.108,0.082342,0.165269,0.022593,0.012959,0.012823,0.01367,0.020504
1135,0.107,0.082332,0.164677,0.022678,0.012936,0.01253,0.013808,0.020515
1136,0.108,0.082564,0.163006,0.022993,0.013224,0.012552,0.013753,0.020612
1137,0.109,0.082332,0.16369,0.022693,0.013248,0.012552,0.013675,0.020595
1138,0.107,0.082525,0.163872,0.022954,0.013069,0.012518,0.013715,0.020608
1139,0.109,0.082039,0.164095,0.022636,0.013272,0.012526,0.013748,0.020562
1140,0.108,0.082673,0.162889,0.0228799999999999,0.013009,0.01264,0.013706,0.020575
1141,0.113,0.084017,0.162719,0.022969,0.012932,0.012719,0.013645,0.020672
1142,0.107,0.082687,0.167259,0.022612,0.012921,0.012624,0.01381,0.020579
1143,0.11,0.085225,0.163907,0.022605,0.012965,0.01256,0.013841,0.020641
1144,0.106,0.082378,0.167,0.022902,0.012957,0.01253,0.013659,0.020803
1145,0.105,0.081156,0.163011,0.022756,0.012848,0.012624,0.01365,0.020651
1146,0.105,0.081463,0.164178,0.023001,0.01294,0.012528,0.013788,0.020578
1147,0.107,0.081305,0.163416,0.022877,0.012996,0.012564,0.013529,0.020626
1148,0.108,0.083781,0.163846,0.022649,0.012937,0.012902,0.013684,0.020613
1149,0.106,0.081144,0.163144,0.022821,0.013032,0.012744,0.013728,0.020673
1150,0.108,0.082605,0.163753,0.022696,0.013022,0.012656,0.013793,0.020519
1151,0.105,0.081846,0.163074,0.022363,0.013047,0.012678,0.013852,0.020518
1152,0.108,0.082273,0.163294,0.0226649999999999,0.012912,0.012493,0.013708,0.020664
1153,0.106,0.081562,0.163217,0.02274,0.013006,0.012525,0.013745,0.020607
1154,0.106,0.082286,0.163419,0.022706,0.013175,0.012597,0.014028,0.020684
1155,0.106,0.081517,0.163651,0.022983,0.01321,0.012531,0.013926,0.020599
1156,0.106,0.08331,0.163892,0.023029,0.01295,0.012517,0.013644,0.020554
1157,0.109,0.082649,0.163038,0.033145,0.012935,0.012472,0.013683,0.02056
1158,0.103,0.082234,0.163646,0.023064,0.013145,0.012657,0.013832,0.020596
1159,0.106,0.081791,0.162563,0.0225299999999999,0.012923,0.012519,0.013801,0.020706
1160,0.106,0.083268,0.163208,0.0229,0.012913,0.012564,0.013681,0.020755
1161,0.106,0.081828,0.163369,0.032891,0.013174,0.012535,0.013854,0.020634
1162,0.105,0.081776,0.163974,0.0227409999999999,0.013035,0.012493,0.013681,0.020682
1163,0.103,0.082659,0.16373,0.02271,0.013107,0.012519,0.013932,0.020684
1164,0.107,0.089073,0.165152,0.022754,0.01303,0.012573,0.013435,0.020614
1165,0.108,0.081994,0.164022,0.022844,0.012992,0.012709,0.01373,0.02047
1166,0.106,0.081696,0.16395,0.02269,0.012965,0.012646,0.013489,0.020522
1167,0.106,0.083273,0.163936,0.022669,0.013268,0.012697,0.013734,0.020538
1168,0.106,0.082521,0.163303,0.022736,0.013112,0.012637,0.013725,0.020581
1169,0.108,0.081117,0.163606,0.022938,0.012955,0.012635,0.013767,0.020659
1170,0.107,0.081514,0.163672,0.021059,0.0132,0.012633,0.013862,0.020606
1171,0.109,0.081577,0.169801,0.0225739999999999,0.012918,0.012605,0.013746,0.020806
1172,0.106,0.082797,0.166178,0.0224839999999999,0.013114,0.012603,0.013949,0.020773
1173,0.104,0.081576,0.162572,0.022861,0.013141,0.012619,0.013967,0.021138
1174,0.102,0.082646,0.164079,0.022589,0.013014,0.012546,0.013856,0.020873
1175,0.104,0.082253,0.166843,0.022848,0.013245,0.012529,0.013774,0.020743
1176,0.109,0.082886,0.163514,0.023018,0.012952,0.012612,0.013889,0.020688
1177,0.108,0.081624,0.162808,0.022886,0.012994,0.012576,0.013874,0.020699
1178,0.108,0.082902,0.163743,0.022632,0.013036,0.012516,0.013741,0.020578
1179,0.108,0.081785,0.162991,0.023255,0.012981,0.012561,0.013752,0.020602
1180,0.109,0.082514,0.16352,0.022687,0.013044,0.012549,0.013757,0.020659
1181,0.109,0.081725,0.164171,0.022597,0.012988,0.01267,0.013686,0.020729
1182,0.109,0.081163,0.163901,0.022735,0.013241,0.012576,0.013637,0.020697
1183,0.123,0.081791,0.164203,0.022622,0.012953,0.012696,0.01354,0.020596
1184,0.108,0.082461,0.163579,0.022713,0.012998,0.012762,0.013668,0.02095
1185,0.106,0.082155,0.163528,0.022643,0.012903,0.012678,0.013714,0.020567
1186,0.106,0.081569,0.163166,0.02311,0.012982,0.012709,0.013632,0.020961
1187,0.106,0.084624,0.163224,0.033851,0.013105,0.012847,0.013784,0.020468
1188,0.103,0.082297,0.163563,0.022604,0.013101,0.012915,0.013596,0.020527
1189,0.105,0.083189,0.163307,0.0237089999999999,0.013067,0.012821,0.013558,0.020699
1190,0.103,0.083339,0.165296,0.02291,0.012878,0.012945,0.013261,0.020558
1191,0.106,0.084338,0.163042,0.0318689999999999,0.012867,0.013013,0.013486,0.020647
1192,0.108,0.082916,0.163715,0.022428,0.012924,0.012689,0.013707,0.020628
1193,0.11,0.08208,0.164344,0.022503,0.01285,0.012656,0.013404,0.020945
1194,0.108,0.081324,0.163045,0.021814,0.012901,0.012763,0.013708,0.020516
1195,0.108,0.082596,0.163068,0.022466,0.012963,0.012874,0.013894,0.020968
1196,0.109,0.08214,0.16338,0.022502,0.012715,0.012906,0.01318,0.020971
1197,0.11,0.081823,0.163312,0.022599,0.01329,0.012714,0.013727,0.020642
1198,0.107,0.081748,0.163402,0.033058,0.01292,0.012685,0.013675,0.020684
1199,0.109,0.081924,0.164014,0.0228449999999999,0.012706,0.012764,0.013408,0.020577
1200,0.109,0.082575,0.163497,0.022709,0.012934,0.012636,0.013689,0.020606
1201,0.109,0.081757,0.162949,0.0331329999999999,0.012975,0.012745,0.013769,0.020769
1202,0.109,0.081781,0.163075,0.02273,0.012957,0.012576,0.013895,0.020925
1203,0.109,0.081787,0.163598,0.022686,0.012949,0.012402,0.013771,0.020391
1204,0.109,0.083824,0.16477,0.022933,0.012974,0.012356,0.013885,0.02106
1205,0.11,0.081352,0.164923,0.022776,0.013064,0.012735,0.014008,0.02063
1206,0.111,0.082066,0.166456,0.022681,0.012935,0.012745,0.013786,0.020974
1207,0.108,0.081433,0.163193,0.022666,0.012916,0.012792,0.013737,0.020668
1208,0.106,0.0823,0.162676,0.0226199999999999,0.012697,0.013009,0.013102,0.020599
1209,0.109,0.084878,0.164677,0.022753,0.012871,0.013008,0.013706,0.020645
1210,0.109,0.082131,0.163491,0.023027,0.012966,0.012731,0.013659,0.020879
1211,0.108,0.081754,0.163542,0.022989,0.012727,0.012727,0.01335,0.020649
1212,0.108,0.0825,0.164207,0.022791,0.012971,0.012648,0.013549,0.020556
1213,0.109,0.082805,0.163233,0.022992,0.012857,0.012761,0.013852,0.020953
1214,0.109,0.081521,0.164114,0.022682,0.013015,0.01289,0.013849,0.021067
1215,0.108,0.081434,0.164526,0.033072,0.012994,0.012811,0.013828,0.021027
1216,0.106,0.085182,0.163814,0.022746,0.013001,0.012751,0.01369,0.020701
1217,0.107,0.081646,0.162751,0.022777,0.013049,0.012733,0.013506,0.020974
1218,0.109,0.081268,0.164056,0.033064,0.01301,0.012619,0.013514,0.020949
1219,0.108,0.081474,0.163022,0.023024,0.01295,0.012686,0.013654,0.020746
1220,0.109,0.083005,0.163493,0.021102,0.013017,0.012786,0.013681,0.020798
1221,0.11,0.083472,0.163418,0.022119,0.012955,0.0127,0.01375,0.021223
1222,0.121,0.084041,0.164074,0.022623,0.012975,0.012785,0.013873,0.021106
1223,0.104,0.084252,0.166275,0.022541,0.013006,0.012731,0.013794,0.021056
1224,0.108,0.082753,0.163351,0.022491,0.012971,0.012985,0.013868,0.02075
1225,0.108,0.082707,0.163343,0.022342,0.013024,0.01285,0.01384,0.020661
1226,0.108,0.083931,0.163867,0.022476,0.013081,0.01292,0.013689,0.020784
1227,0.108,0.08169,0.164042,0.022613,0.012971,0.012941,0.013314,0.020803
1228,0.109,0.082425,0.164147,0.033594,0.01309,0.012775,0.013584,0.021007
1229,0.108,0.083325,0.163342,0.022682,0.013185,0.01276,0.013613,0.020822
1230,0.108,0.081782,0.163896,0.022607,0.013106,0.012674,0.013763,0.021042
1231,0.108,0.081748,0.164114,0.02282,0.013068,0.012772,0.013899,0.020984
1232,0.11,0.084419,0.165549,0.0334309999999999,0.013068,0.012809,0.013879,0.020918
1233,0.109,0.081012,0.163471,0.022844,0.013187,0.012962,0.01385,0.021073
1234,0.108,0.082377,0.163419,0.022796,0.013163,0.012866,0.013922,0.020768
1235,0.105,0.081831,0.166872,0.022654,0.01332,0.01272,0.013698,0.021004
1236,0.108,0.081849,0.163501,0.022683,0.012992,0.012875,0.013884,0.020789
1237,0.105,0.082101,0.163017,0.022157,0.012984,0.0126,0.013575,0.020715
1238,0.106,0.082172,0.164086,0.022663,0.012833,0.012827,0.013623,0.020899
1239,0.106,0.082485,0.164787,0.022517,0.01302,0.012603,0.013628,0.021062
1240,0.109,0.082956,0.164955,0.0229389999999999,0.013028,0.012782,0.013797,0.020921
1241,0.109,0.091254,0.163226,0.0229149999999999,0.012896,0.01272,0.013589,0.020975
1242,0.106,0.08381,0.163251,0.023105,0.012882,0.012821,0.013624,0.020817
1243,0.107,0.083419,0.163731,0.022553,0.012824,0.012798,0.013434,0.021106
1244,0.113,0.082149,0.163102,0.022738,0.012998,0.012796,0.013681,0.021059
1245,0.107,0.081375,0.163588,0.022529,0.012964,0.012763,0.013634,0.020846
1246,0.109,0.091482,0.163428,0.0226849999999999,0.012902,0.012777,0.01368,0.0211
1247,0.106,0.083111,0.163229,0.022715,0.012964,0.013012,0.013569,0.020892
1248,0.109,0.082303,0.164966,0.0225849999999999,0.01284,0.012756,0.013583,0.021067
1249,0.106,0.081626,0.164055,0.03244,0.013035,0.012739,0.013538,0.021007
1250,0.105,0.082241,0.163174,0.022694,0.012893,0.012936,0.013718,0.021165
1251,0.105,0.082083,0.16353,0.022758,0.012946,0.012765,0.013494,0.020891
1252,0.105,0.083002,0.16352,0.022606,0.012894,0.012728,0.013261,0.020761
1253,0.106,0.081907,0.163665,0.033194,0.012879,0.012683,0.013274,0.020874
1254,0.108,0.082331,0.163399,0.022554,0.012984,0.01284,0.013428,0.021035
1255,0.107,0.082289,0.163241,0.02279,0.012851,0.012842,0.013364,0.020981
1256,0.107,0.082521,0.163412,0.0226479999999999,0.012812,0.012725,0.013358,0.021075
1257,0.113,0.0817,0.164118,0.022727,0.012971,0.012599,0.013562,0.020844
1258,0.106,0.082386,0.163651,0.0229559999999999,0.012974,0.012605,0.01353,0.020991
1259,0.108,0.081429,0.163756,0.022708,0.012875,0.012396,0.01378,0.020666
1260,0.106,0.082366,0.16687,0.023013,0.012875,0.012695,0.013703,0.020689
1261,0.107,0.080875,0.163485,0.022949,0.013103,0.012836,0.013631,0.021071
1262,0.109,0.08159,0.16412,0.022872,0.013045,0.012799,0.013494,0.020713
1263,0.106,0.082113,0.163821,0.022725,0.013042,0.012839,0.01368,0.020837
1264,0.109,0.083025,0.163708,0.02277,0.012952,0.012878,0.013577,0.021087
1265,0.108,0.081199,0.166216,0.022635,0.013057,0.012768,0.01385,0.020874
1266,0.108,0.088452,0.166649,0.02273,0.01291,0.012762,0.013471,0.020961
1267,0.104,0.082192,0.163307,0.023325,0.012857,0.012745,0.013324,0.021066
1268,0.109,0.082714,0.163785,0.022799,0.013073,0.012776,0.013441,0.020808
1269,0.11,0.082167,0.16334,0.022231,0.012902,0.012759,0.013512,0.02106
1270,0.111,0.081243,0.163936,0.02308,0.012876,0.012751,0.013392,0.020741
1271,0.11,0.084195,0.163229,0.022904,0.012907,0.012762,0.013298,0.020754
1272,0.112,0.082305,0.163405,0.0225059999999999,0.01299,0.013001,0.013465,0.020776
1273,0.109,0.081804,0.164087,0.023011,0.012907,0.01268,0.01359,0.020848
1274,0.109,0.082389,0.163258,0.022684,0.012945,0.012717,0.013324,0.021168
1275,0.109,0.08197,0.163974,0.032624,0.012898,0.012707,0.013312,0.020901
1276,0.109,0.084349,0.163425,0.022671,0.012875,0.012724,0.013282,0.020989
1277,0.109,0.081936,0.164057,0.022713,0.012893,0.0128,0.013384,0.02094
1278,0.109,0.081205,0.163649,0.022883,0.012871,0.012847,0.013284,0.020967
1279,0.108,0.081785,0.163852,0.022739,0.013072,0.012801,0.013368,0.020802
1280,0.109,0.082835,0.163296,0.022939,0.012932,0.012818,0.013309,0.021018
1281,0.109,0.081511,0.162881,0.022583,0.012928,0.01274,0.013447,0.020815
1282,0.11,0.084777,0.163316,0.022628,0.013127,0.012755,0.013352,0.020691
1283,0.109,0.08156,0.163894,0.022612,0.012966,0.012811,0.013298,0.020787
1284,0.105,0.082897,0.163456,0.022683,0.012911,0.012801,0.013266,0.020802
1285,0.108,0.081613,0.162647,0.033171,0.012872,0.012763,0.013436,0.020874
1286,0.109,0.084124,0.163301,0.0224839999999999,0.013011,0.012775,0.013426,0.020839
1287,0.109,0.084601,0.169222,0.033095,0.012933,0.012798,0.013295,0.020914
1288,0.108,0.083018,0.164012,0.023374,0.012926,0.012825,0.013362,0.020944
1289,0.108,0.081799,0.164363,0.022755,0.012903,0.01279,0.0133,0.020855
1290,0.11,0.084504,0.165005,0.023083,0.013049,0.012814,0.013301,0.021029
1291,0.109,0.081496,0.163739,0.033497,0.012887,0.0127,0.013249,0.020862
1292,0.109,0.082443,0.164017,0.0227759999999999,0.012877,0.012694,0.013333,0.021139
1293,0.108,0.082172,0.163747,0.02257,0.012939,0.012691,0.013377,0.021204
1294,0.107,0.081687,0.163221,0.022671,0.012866,0.01268,0.013294,0.021179
1295,0.109,0.082366,0.165439,0.032987,0.012967,0.012664,0.013247,0.020979
1296,0.111,0.082788,0.163468,0.022731,0.012972,0.012723,0.013264,0.021049
1297,0.108,0.081629,0.163793,0.022615,0.01292,0.012865,0.013562,0.020904
1298,0.107,0.081725,0.16441,0.022726,0.013017,0.01285,0.0138,0.021028
1299,0.107,0.083149,0.16304,0.02267,0.012853,0.012772,0.013401,0.020588
1300,0.107,0.082016,0.16608,0.022917,0.012921,0.012766,0.013392,0.020756
1301,0.111,0.0814,0.163534,0.022444,0.012866,0.012807,0.013354,0.020869
1302,0.108,0.081192,0.162903,0.022946,0.012879,0.012789,0.013284,0.02104
1303,0.108,0.083524,0.167572,0.023044,0.012905,0.012771,0.013223,0.021038
1304,0.11,0.083347,0.163351,0.022794,0.012918,0.012993,0.013349,0.021212
1305,0.106,0.081323,0.163683,0.022763,0.012872,0.013193,0.013411,0.021181
1306,0.107,0.081833,0.16874,0.022683,0.012862,0.012864,0.013279,0.020858
1307,0.113,0.081614,0.166942,0.0233349999999999,0.013029,0.01298,0.013191,0.021069
1308,0.107,0.082096,0.164363,0.022925,0.012933,0.01287,0.013265,0.021168
1309,0.108,0.081725,0.162912,0.022839,0.012994,0.012778,0.013203,0.020978
1310,0.11,0.081214,0.16353,0.022771,0.013052,0.012796,0.01334,0.020826
1311,0.105,0.082325,0.162938,0.022843,0.013034,0.012884,0.013252,0.021058
1312,0.106,0.083798,0.166014,0.023086,0.012912,0.012876,0.013234,0.021031
1313,0.106,0.081386,0.163162,0.022801,0.012974,0.012727,0.013314,0.020813
1314,0.106,0.081373,0.164044,0.022781,0.012977,0.012938,0.013302,0.020945
1315,0.109,0.081409,0.163118,0.022602,0.013039,0.012848,0.013427,0.021049
1316,0.11,0.082443,0.163542,0.022901,0.013093,0.012875,0.013434,0.0224
1317,0.11,0.081381,0.162313,0.023144,0.012872,0.012849,0.013306,0.021071
1318,0.11,0.085141,0.163404,0.023194,0.013208,0.012663,0.01344,0.020814
1319,0.108,0.081641,0.163212,0.02303,0.013049,0.012753,0.013326,0.020824
1320,0.109,0.082421,0.164554,0.032819,0.013006,0.012961,0.013334,0.020711
1321,0.11,0.081563,0.1645,0.033238,0.013047,0.012859,0.013256,0.020889
1322,0.109,0.081757,0.16405,0.022932,0.013103,0.012899,0.013449,0.020765
1323,0.108,0.081317,0.163538,0.023156,0.013285,0.012888,0.013331,0.020985
1324,0.109,0.08267,0.162761,0.023155,0.013009,0.013306,0.013419,0.020939
1325,0.109,0.081209,0.162947,0.0227539999999999,0.013125,0.013268,0.013815,0.021075
1326,0.108,0.082825,0.164005,0.022964,0.012994,0.013048,0.013967,0.021039
1327,0.102,0.081691,0.163395,0.02308,0.013012,0.012707,0.013651,0.020793
1328,0.109,0.090317,0.163379,0.022717,0.012931,0.012681,0.01374,0.020799
1329,0.108,0.081649,0.163994,0.022664,0.013466,0.012756,0.013808,0.021049
1330,0.108,0.080924,0.164145,0.0230169999999999,0.01299,0.012784,0.013699,0.020856
