instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
1017,0.0,0.000185,0.000252,0.004075,0.010276,0.010033,0.010586,0.018158
1018,0.0,0.000185,0.000253,0.004093,0.010161,0.010265,0.010469,0.018098
1019,0.0,0.000186,0.000252,0.004044,0.010143,0.010285,0.010488,0.018034
1020,0.0,0.000186,0.000251,0.004192,0.010159,0.010163,0.010363,0.018197
1021,0.0,0.000185,0.000251,0.004066,0.010077,0.010182,0.010279,0.018224
1022,0.0,0.000185,0.000252,0.004121,0.010074,0.010145,0.010271,0.018292
1023,0.0,0.000191,0.000252,0.004082,0.010173,0.010213,0.010415,0.018093
1024,0.0,0.000185,0.000251,0.004095,0.010303,0.010235,0.010819,0.018091
1025,0.0,0.000187,0.000257,0.004111,0.010277,0.010486,0.010452,0.018065
1026,0.0,0.00019,0.000252,0.004052,0.010278,0.010237,0.010657,0.018147
1027,0.0,0.000193,0.000259,0.004545,0.010107,0.010237,0.01048,0.018039
1028,0.0,0.000185,0.000255,0.004032,0.010277,0.010341,0.0107,0.018175
1029,0.0,0.000185,0.000257,0.004042,0.010286,0.010335,0.010606,0.01827
1030,0.0,0.000184,0.000257,0.004247,0.01018,0.010234,0.010521,0.018124
1031,0.0,0.000185,0.000252,0.004026,0.010322,0.010221,0.01061,0.018214
1032,0.0,0.000185,0.000252,0.004035,0.010254,0.010461,0.010435,0.018232
1033,0.0,0.000186,0.000257,0.004033,0.010203,0.010543,0.010498,0.018634
1034,0.0,0.000185,0.000257,0.004092,0.010246,0.010578,0.0104,0.018185
1035,0.0,0.000185,0.000252,0.004057,0.010348,0.010364,0.010408,0.018274
1036,0.0,0.00019,0.000253,0.004067,0.01045,0.010215,0.010468,0.01828
1037,0.0,0.000186,0.000252,0.004077,0.010325,0.010194,0.010478,0.018167
1038,0.0,0.000185,0.000252,0.004053,0.01059,0.010232,0.010643,0.018108
1039,0.0,0.000185,0.000257,0.004107,0.010342,0.010202,0.01068,0.018152
1040,0.0,0.000185,0.000252,0.004074,0.010406,0.010229,0.010579,0.018138
1041,0.0,0.000186,0.00026,0.004041,0.010516,0.010209,0.010622,0.018137
1042,0.0,0.000186,0.000251,0.004024,0.010241,0.010233,0.010482,0.018447
1043,0.0,0.000186,0.000252,0.004028,0.01017,0.010215,0.010536,0.018111
1044,0.0,0.000185,0.000255,0.004291,0.010259,0.010183,0.01063,0.018348
1045,0.0,0.000184,0.000252,0.004091,0.010288,0.010303,0.010534,0.018239
1046,0.0,0.00019,0.000258,0.004102,0.010212,0.010292,0.010287,0.018147
1047,0.0,0.000185,0.000252,0.004043,0.010215,0.010452,0.010553,0.018169
1048,0.0,0.000197,0.000256,0.004048,0.010263,0.010212,0.010401,0.018055
1049,0.0,0.000186,0.000252,0.004347,0.010264,0.010208,0.010612,0.018133
1050,0.0,0.000201,0.000267,0.004074,0.010312,0.010315,0.010632,0.018024
1051,0.0,0.000189,0.000258,0.004032,0.010367,0.010266,0.010798,0.017979
1052,0.0,0.000192,0.000253,0.004101,0.010324,0.010295,0.010659,0.018237
1053,0.0,0.000185,0.000251,0.004076,0.010326,0.010388,0.010616,0.018222
1054,0.0,0.000185,0.000252,0.004038,0.010189,0.0102,0.010498,0.018148
1055,0.0,0.000185,0.000252,0.004075,0.010249,0.010385,0.010333,0.01821
1056,0.0,0.000184,0.000251,0.00408,0.010231,0.01028,0.010555,0.018161
1057,0.0,0.000185,0.000251,0.004077,0.010338,0.010456,0.01066,0.01815
1058,0.0,0.000191,0.000252,0.004078,0.010488,0.010331,0.010685,0.018111
1059,0.0,0.000185,0.000257,0.004031,0.010312,0.010204,0.010708,0.018139
1060,0.0,0.000185,0.000257,0.004035,0.010462,0.010244,0.010666,0.018091
1061,0.0,0.000185,0.00027,0.004076,0.010363,0.010298,0.010781,0.018061
1062,0.0,0.000186,0.000252,0.004032,0.010276,0.010274,0.010758,0.018036
1063,0.0,0.000184,0.000258,0.004067,0.010429,0.010358,0.010836,0.018141
1064,0.0,0.000191,0.000268,0.004026,0.010389,0.010449,0.010755,0.018323
1065,0.0,0.000184,0.000252,0.004088,0.010442,0.010295,0.010726,0.018222
1066,0.0,0.000185,0.000258,0.004025,0.01032,0.010351,0.010722,0.018307
1067,0.0,0.000185,0.000261,0.00415,0.010604,0.010321,0.010644,0.018109
1068,0.0,0.000185,0.000251,0.004025,0.010244,0.0103,0.010426,0.018103
1069,0.0,0.000195,0.000252,0.004053,0.010462,0.010341,0.0106,0.018319
1070,0.0,0.000188,0.00025,0.004075,0.010351,0.010399,0.010447,0.01822
1071,0.0,0.000185,0.000252,0.00404,0.010369,0.010305,0.010577,0.018108
1072,0.0,0.000185,0.000252,0.004037,0.0104,0.010272,0.011062,0.018168
1073,0.0,0.000193,0.000252,0.004062,0.010655,0.010208,0.010586,0.018077
1074,0.0,0.000186,0.000252,0.00413,0.010291,0.010199,0.010659,0.018065
1075,0.0,0.000185,0.000252,0.004056,0.010247,0.010294,0.010782,0.018124
1076,0.0,0.000186,0.000252,0.004026,0.010235,0.010179,0.010648,0.018128
1077,0.0,0.000197,0.000252,0.004052,0.010354,0.010312,0.01062,0.018115
1078,0.0,0.000185,0.00026,0.004121,0.01027,0.010409,0.010543,0.018051
1079,0.0,0.000213,0.000252,0.004086,0.010416,0.010339,0.01066,0.018151
1080,0.0,0.000191,0.000251,0.004075,0.010531,0.010173,0.010597,0.018113
1081,0.0,0.000185,0.000255,0.004048,0.010477,0.010289,0.010775,0.018055
1082,0.0,0.000186,0.000252,0.004062,0.01026,0.010528,0.0106,0.018101
1083,0.0,0.000191,0.000251,0.004029,0.010333,0.010248,0.011277,0.018227
1084,0.0,0.000185,0.00025,0.004026,0.010278,0.010204,0.010598,0.018112
1085,0.0,0.000185,0.000253,0.004027,0.010565,0.010218,0.010486,0.018428
1086,0.0,0.000184,0.000256,0.004076,0.010279,0.010215,0.010827,0.018102
1087,0.0,0.000186,0.000252,0.004043,0.010252,0.010204,0.010712,0.018208
1088,0.0,0.000185,0.000252,0.004033,0.010255,0.010193,0.010579,0.01829
1089,0.0,0.000191,0.000252,0.004048,0.010398,0.010215,0.010806,0.018226
1090,0.0,0.000185,0.000251,0.004051,0.010417,0.010195,0.010663,0.018116
1091,0.0,0.000202,0.000252,0.004045,0.010312,0.010152,0.010673,0.018248
1092,0.0,0.000185,0.000257,0.004018,0.010322,0.01052,0.010606,0.018164
1093,0.0,0.000186,0.000253,0.004029,0.010449,0.010311,0.010702,0.018194
1094,0.0,0.000185,0.000251,0.004097,0.010374,0.010235,0.010713,0.018113
1095,0.0,0.000185,0.000252,0.004204,0.010425,0.010388,0.010688,0.018156
1096,0.0,0.00019,0.000257,0.004181,0.010336,0.010172,0.010667,0.018255
1097,0.0,0.000185,0.000259,0.004067,0.010479,0.01044,0.01083,0.018126
1098,0.0,0.000186,0.000251,0.004014,0.010233,0.010191,0.010553,0.018148
1099,0.0,0.000191,0.000252,0.004059,0.010338,0.010238,0.010671,0.018071
1100,0.0,0.000184,0.000256,0.004054,0.010379,0.010282,0.010642,0.018251
1101,0.0,0.000192,0.00026,0.004084,0.010545,0.010452,0.010698,0.018251
1102,0.0,0.000186,0.000251,0.004583,0.010418,0.010192,0.01051,0.018191
1103,0.0,0.000186,0.000258,0.004005,0.010264,0.010154,0.01053,0.018077
1104,0.0,0.000185,0.000251,0.004054,0.010356,0.010298,0.010846,0.018095
1105,0.0,0.000185,0.000252,0.004105,0.010376,0.010251,0.010799,0.018008
1106,0.0,0.000185,0.000252,0.004072,0.010313,0.010267,0.010513,0.018104
1107,0.0,0.000186,0.000252,0.003992,0.010287,0.01022,0.010573,0.018166
1108,0.0,0.000185,0.000256,0.004016,0.010551,0.010108,0.010634,0.017945
1109,0.0,0.000185,0.000252,0.003979,0.010561,0.010139,0.010736,0.018281
1110,0.0,0.000185,0.000252,0.004002,0.010396,0.010137,0.010743,0.018099
1111,0.0,0.000184,0.00026,0.00405,0.01039,0.010181,0.010743,0.018122
1112,0.0,0.000185,0.000252,0.00399,0.010394,0.010201,0.010772,0.018111
1113,0.0,0.000186,0.000253,0.004357,0.010391,0.010151,0.010463,0.018276
1114,0.0,0.000184,0.000251,0.00402,0.010474,0.010225,0.010927,0.018237
1115,0.0,0.000185,0.000257,0.004095,0.010398,0.010065,0.010862,0.01813
1116,0.0,0.000184,0.000253,0.004026,0.01035,0.010653,0.010733,0.018236
1117,0.0,0.000186,0.000258,0.004017,0.010266,0.010138,0.010557,0.018028
1118,0.0,0.000185,0.000257,0.004045,0.010417,0.01023,0.010682,0.018152
1119,0.0,0.000191,0.000251,0.004054,0.010341,0.010285,0.010932,0.017961
1120,0.0,0.00019,0.000251,0.004147,0.010429,0.01019,0.010877,0.018113
1121,0.0,0.000185,0.000252,0.004052,0.010233,0.010111,0.010662,0.01813
1122,0.0,0.000186,0.000251,0.004035,0.010592,0.010185,0.010839,0.018259
1123,0.0,0.000185,0.000259,0.004602,0.010291,0.010182,0.010798,0.01812
1124,0.0,0.000185,0.000252,0.004033,0.01055,0.010252,0.010831,0.018211
1125,0.0,0.000185,0.000253,0.00404,0.01039,0.010319,0.010699,0.018099
1126,0.0,0.000185,0.000251,0.00407,0.010353,0.010183,0.01058,0.018131
1127,0.0,0.000186,0.000263,0.004066,0.010357,0.010287,0.010659,0.018219
1128,0.0,0.000185,0.000257,0.004022,0.010429,0.010342,0.010738,0.018092
1129,0.0,0.000184,0.000251,0.00403,0.010426,0.01038,0.010858,0.018028
1130,0.0,0.000185,0.000255,0.004049,0.010532,0.010394,0.010854,0.0181
1131,0.0,0.00019,0.000252,0.004052,0.010435,0.010352,0.010933,0.018064
1132,0.0,0.000185,0.000258,0.004033,0.010697,0.01024,0.010798,0.01812
1133,0.0,0.000185,0.000252,0.004059,0.010566,0.010252,0.010764,0.018032
1134,0.0,0.000185,0.000256,0.004026,0.01045,0.010384,0.010803,0.018057
1135,0.0,0.000184,0.000252,0.00406,0.01044,0.01015,0.01093,0.018043
1136,0.0,0.000197,0.000251,0.004063,0.010768,0.0102,0.010911,0.018155
1137,0.0,0.000186,0.000251,0.004062,0.010742,0.01018,0.010844,0.018113
1138,0.0,0.000184,0.000251,0.004066,0.010604,0.010148,0.010829,0.018163
1139,0.0,0.000186,0.000252,0.00408,0.010724,0.010152,0.010899,0.018099
1140,0.0,0.000185,0.000252,0.004023,0.01055,0.010286,0.010901,0.018111
1141,0.0,0.000185,0.000252,0.004049,0.010459,0.010277,0.010783,0.018203
1142,0.0,0.000197,0.000251,0.004056,0.010417,0.010252,0.010854,0.018124
1143,0.0,0.000185,0.000253,0.004013,0.010474,0.01019,0.010858,0.018197
1144,0.0,0.000185,0.000251,0.004043,0.010463,0.010141,0.010722,0.018335
1145,0.0,0.000191,0.000253,0.004049,0.010364,0.010245,0.010702,0.018203
1146,0.0,0.000184,0.000252,0.004055,0.010451,0.010141,0.010928,0.018114
1147,0.0,0.000191,0.000253,0.004081,0.010515,0.010192,0.010662,0.018181
1148,0.0,0.000185,0.000257,0.00409,0.010458,0.010524,0.010769,0.01815
1149,0.0,0.000186,0.000253,0.004081,0.010491,0.010366,0.0109,0.018215
1150,0.0,0.000185,0.000257,0.004021,0.010543,0.010258,0.010922,0.018059
1151,0.0,0.000185,0.000258,0.004018,0.010562,0.01028,0.01095,0.018047
1152,0.0,0.000186,0.000251,0.004051,0.010455,0.010109,0.010904,0.018197
1153,0.0,0.000196,0.000252,0.004038,0.010501,0.01017,0.010844,0.018103
1154,0.0,0.000185,0.000257,0.004076,0.010694,0.010236,0.011104,0.018214
1155,0.0,0.000184,0.000254,0.004019,0.0107,0.010158,0.01097,0.018138
1156,0.0,0.000184,0.000251,0.004038,0.010469,0.010135,0.010832,0.018105
1157,0.0,0.000196,0.000253,0.004614,0.010433,0.010105,0.010758,0.018127
1158,0.0,0.000185,0.000252,0.004234,0.010664,0.010299,0.010903,0.018141
1159,0.0,0.000185,0.000258,0.004055,0.010464,0.010133,0.010881,0.018247
1160,0.0,0.000185,0.000268,0.004059,0.010416,0.010176,0.010716,0.018271
1161,0.0,0.000185,0.000268,0.004559,0.010649,0.010138,0.010907,0.018172
1162,0.0,0.000184,0.000251,0.004072,0.010561,0.010124,0.010838,0.018225
1163,0.0,0.000203,0.000253,0.004061,0.0106,0.010142,0.011014,0.018191
1164,0.0,0.000189,0.000252,0.004068,0.010528,0.010164,0.010596,0.018146
1165,0.0,0.000191,0.000252,0.004056,0.010503,0.010315,0.010747,0.017999
1166,0.0,0.000185,0.000251,0.004024,0.010476,0.01026,0.010664,0.018066
1167,0.0,0.000185,0.000253,0.004054,0.010713,0.0103,0.010908,0.018064
1168,0.0,0.000185,0.000268,0.004083,0.010598,0.010195,0.010897,0.0181
1169,0.0,0.000185,0.000252,0.004046,0.010471,0.010248,0.010872,0.018189
1170,0.0,0.000185,0.000252,0.004042,0.010695,0.01023,0.010892,0.018154
1171,0.0,0.000202,0.000257,0.004043,0.010411,0.010226,0.010913,0.018345
1172,0.0,0.000185,0.000251,0.004019,0.01061,0.010221,0.011058,0.018287
1173,0.0,0.000184,0.000258,0.004134,0.010642,0.010221,0.010989,0.018671
1174,0.0,0.00019,0.000268,0.004022,0.010508,0.010175,0.010858,0.018365
1175,0.0,0.000185,0.000253,0.004024,0.010713,0.010124,0.010908,0.018258
1176,0.0,0.000185,0.000256,0.004062,0.010469,0.010193,0.010944,0.018236
1177,0.0,0.000191,0.000253,0.004093,0.010501,0.010177,0.010921,0.018204
1178,0.0,0.000185,0.000257,0.004068,0.010533,0.010149,0.010765,0.018107
1179,0.0,0.000186,0.000259,0.004223,0.010471,0.010167,0.010816,0.018139
1180,0.0,0.000195,0.000252,0.004116,0.010541,0.010166,0.010856,0.01822
1181,0.0,0.000192,0.000252,0.004046,0.010497,0.010242,0.010819,0.018257
1182,0.0,0.000185,0.000251,0.004033,0.010739,0.010202,0.010765,0.018237
1183,0.0,0.00019,0.000257,0.004069,0.010437,0.010314,0.010654,0.018146
1184,0.0,0.000185,0.000252,0.004061,0.010503,0.010369,0.01076,0.01851
1185,0.0,0.000185,0.000258,0.004011,0.010394,0.010265,0.010732,0.018087
1186,0.0,0.000186,0.000252,0.004058,0.010492,0.010329,0.010651,0.018489
1187,0.0,0.000192,0.000252,0.004892,0.010598,0.010468,0.010847,0.018022
1188,0.0,0.000185,0.000251,0.00403,0.010583,0.010458,0.010738,0.018079
1189,0.0,0.000185,0.000252,0.004068,0.01054,0.010384,0.010712,0.018235
1190,0.0,0.000184,0.000252,0.004101,0.010407,0.010562,0.010447,0.018085
1191,0.0,0.000185,0.000258,0.004424,0.010445,0.010609,0.010669,0.018161
1192,0.0,0.000185,0.000252,0.004044,0.010422,0.010282,0.010731,0.018086
1193,0.0,0.000185,0.000258,0.004028,0.010394,0.010245,0.010542,0.018493
1194,0.0,0.000185,0.000257,0.00408,0.010456,0.010369,0.010905,0.018012
1195,0.0,0.000185,0.000253,0.004044,0.01047,0.010436,0.010883,0.018488
1196,0.0,0.000184,0.000252,0.003998,0.010262,0.01051,0.010383,0.018504
1197,0.0,0.000186,0.000259,0.00407,0.01081,0.010317,0.010876,0.01816
1198,0.0,0.000192,0.000252,0.00458,0.010424,0.010282,0.010716,0.018204
1199,0.0,0.00019,0.000252,0.004054,0.010243,0.010368,0.010529,0.0181
1200,0.0,0.000185,0.000258,0.004021,0.010431,0.010246,0.010902,0.018152
1201,0.0,0.000185,0.000259,0.004624,0.010489,0.010364,0.010914,0.018306
1202,0.0,0.000185,0.000259,0.004042,0.01049,0.010133,0.010975,0.018443
1203,0.0,0.000191,0.000253,0.004039,0.010423,0.010035,0.01083,0.01794
1204,0.0,0.000185,0.000252,0.004196,0.010462,0.010003,0.010885,0.018586
1205,0.0,0.000185,0.000251,0.004035,0.010557,0.010383,0.011039,0.018171
1206,0.0,0.000185,0.000251,0.004036,0.010461,0.010332,0.010878,0.018503
1207,0.0,0.000185,0.000259,0.004027,0.01043,0.010391,0.010867,0.018212
1208,0.0,0.000184,0.000252,0.00403,0.010232,0.010562,0.010232,0.018143
1209,0.0,0.000211,0.000253,0.004093,0.01042,0.010592,0.010922,0.01819
1210,0.0,0.000185,0.000268,0.004053,0.010488,0.01036,0.010771,0.018397
1211,0.0,0.000191,0.000252,0.00417,0.010257,0.010334,0.010513,0.018184
1212,0.0,0.000186,0.000252,0.004055,0.010538,0.010249,0.010671,0.018106
1213,0.0,0.000195,0.000258,0.004023,0.010394,0.010366,0.010717,0.01849
1214,0.0,0.000192,0.000252,0.004059,0.01053,0.010447,0.010843,0.018565
1215,0.0,0.000185,0.000254,0.004583,0.010492,0.010419,0.010917,0.018534
1216,0.0,0.000185,0.000252,0.004242,0.0105,0.010344,0.010803,0.018243
1217,0.0,0.000186,0.000252,0.004036,0.010548,0.01033,0.010696,0.018515
1218,0.0,0.000186,0.00025,0.00463,0.010508,0.010219,0.010573,0.018454
1219,0.0,0.000212,0.000252,0.00407,0.010466,0.010289,0.010724,0.018291
1220,0.0,0.000185,0.000256,0.004023,0.010486,0.01035,0.010677,0.018321
1221,0.0,0.000185,0.000256,0.004035,0.010446,0.010307,0.010774,0.018718
1222,0.0,0.000185,0.000252,0.004061,0.010458,0.010394,0.010918,0.018615
1223,0.0,0.000192,0.00026,0.004032,0.010503,0.010321,0.010801,0.018557
1224,0.0,0.000185,0.000251,0.004022,0.010456,0.010553,0.011008,0.018283
1225,0.0,0.000185,0.000253,0.004065,0.010518,0.010448,0.0109,0.018182
1226,0.0,0.000184,0.000251,0.00409,0.010587,0.010502,0.010825,0.018319
1227,0.0,0.000185,0.000253,0.004058,0.010506,0.010526,0.010526,0.018344
1228,0.0,0.000184,0.000251,0.004786,0.010585,0.010366,0.010731,0.018544
1229,0.0,0.000191,0.000253,0.004084,0.010661,0.010357,0.010734,0.01834
1230,0.0,0.000185,0.000257,0.00404,0.010604,0.010254,0.010854,0.018573
1231,0.0,0.000185,0.000252,0.004047,0.010597,0.010371,0.011068,0.018494
1232,0.0,0.00019,0.000251,0.004633,0.010552,0.010402,0.010972,0.018436
1233,0.0,0.00019,0.000252,0.004041,0.010666,0.010532,0.010933,0.018556
1234,0.0,0.000185,0.000251,0.004023,0.010682,0.01047,0.011048,0.018285
1235,0.0,0.000185,0.000251,0.004022,0.010844,0.010311,0.010779,0.018526
1236,0.0,0.000184,0.000252,0.004224,0.010495,0.010473,0.010941,0.018316
1237,0.0,0.000185,0.000253,0.004042,0.01049,0.010218,0.0107,0.018257
1238,0.0,0.000185,0.000259,0.004133,0.010325,0.01044,0.010715,0.018394
1239,0.0,0.00019,0.000252,0.004058,0.010528,0.01019,0.010772,0.018569
1240,0.0,0.000188,0.000252,0.004072,0.010527,0.010408,0.010818,0.018422
1241,0.0,0.000185,0.000252,0.004044,0.010361,0.01028,0.010713,0.018496
1242,0.0,0.000184,0.000251,0.004151,0.0104,0.010426,0.010692,0.018346
1243,0.0,0.000186,0.000253,0.004049,0.01032,0.010392,0.010505,0.01862
1244,0.0,0.000187,0.000253,0.004022,0.010515,0.010382,0.010821,0.018573
1245,0.0,0.000185,0.000252,0.004047,0.010517,0.010378,0.010821,0.018375
1246,0.0,0.000186,0.000251,0.004036,0.01037,0.010393,0.010765,0.018586
1247,0.0,0.000187,0.000258,0.004068,0.010466,0.010601,0.010625,0.018416
1248,0.0,0.000185,0.000273,0.004068,0.010339,0.010307,0.010688,0.01857
1249,0.0,0.000186,0.000256,0.004309,0.010532,0.010319,0.010606,0.018533
1250,0.0,0.000185,0.000251,0.004082,0.010404,0.010538,0.010783,0.018686
1251,0.0,0.000185,0.000252,0.004011,0.010437,0.01033,0.010616,0.018422
1252,0.0,0.000185,0.000252,0.004053,0.010412,0.010333,0.010388,0.018288
1253,0.0,0.000185,0.000257,0.004646,0.010381,0.010287,0.010412,0.018397
1254,0.0,0.000185,0.000251,0.004053,0.010497,0.010441,0.010578,0.018547
1255,0.0,0.000193,0.000253,0.004039,0.010369,0.010419,0.010508,0.018515
1256,0.0,0.000185,0.00025,0.004055,0.010306,0.010307,0.010457,0.01859
1257,0.0,0.000185,0.000254,0.004027,0.010484,0.010196,0.010633,0.018382
1258,0.0,0.000184,0.000258,0.004033,0.010452,0.010207,0.010662,0.018493
1259,0.0,0.000191,0.000252,0.004029,0.010342,0.010033,0.010877,0.018203
1260,0.0,0.000183,0.000254,0.004039,0.010403,0.010349,0.010775,0.018217
1261,0.0,0.000184,0.000251,0.004171,0.010568,0.010435,0.010663,0.018572
1262,0.0,0.000201,0.000252,0.00415,0.010454,0.010394,0.010549,0.018249
1263,0.0,0.000187,0.000252,0.004047,0.010572,0.010418,0.010841,0.018354
1264,0.0,0.000185,0.000257,0.004096,0.010448,0.010484,0.01065,0.018596
1265,0.0,0.000185,0.000253,0.004055,0.010557,0.010333,0.010963,0.018401
1266,0.0,0.00019,0.000251,0.004133,0.010417,0.010338,0.01057,0.018486
1267,0.0,0.000186,0.000253,0.004204,0.010358,0.010317,0.010478,0.018583
1268,0.0,0.000185,0.000256,0.004053,0.010533,0.010354,0.010432,0.01834
1269,0.0,0.000185,0.000253,0.004029,0.010417,0.010347,0.010615,0.018577
1270,0.0,0.000184,0.000251,0.004204,0.010378,0.010344,0.010522,0.018254
1271,0.0,0.000185,0.000252,0.004101,0.010376,0.010344,0.010431,0.01828
1272,0.0,0.000192,0.000257,0.004059,0.010481,0.010576,0.010595,0.018274
1273,0.0,0.000185,0.000257,0.004031,0.010403,0.010269,0.010619,0.018377
1274,0.0,0.000185,0.000251,0.00404,0.01046,0.01033,0.010461,0.018698
1275,0.0,0.000185,0.000251,0.004454,0.010378,0.010288,0.010442,0.018416
1276,0.0,0.000185,0.000252,0.004017,0.010385,0.01032,0.010423,0.018531
1277,0.0,0.000186,0.000275,0.004052,0.010376,0.010386,0.010474,0.018463
1278,0.0,0.000185,0.000252,0.003997,0.010377,0.010415,0.01044,0.018484
1279,0.0,0.000184,0.000252,0.004027,0.010571,0.010419,0.010545,0.018332
1280,0.0,0.000184,0.000251,0.004053,0.010387,0.010427,0.010416,0.018539
1281,0.0,0.000191,0.000252,0.004067,0.010455,0.01035,0.010625,0.018326
1282,0.0,0.000196,0.000257,0.00402,0.010646,0.010396,0.010528,0.018216
1283,0.0,0.000185,0.000258,0.004003,0.010443,0.010405,0.010445,0.018313
1284,0.0,0.000196,0.000252,0.004004,0.010414,0.01039,0.010403,0.018296
1285,0.0,0.000191,0.000252,0.004549,0.010383,0.010348,0.010553,0.018308
1286,0.0,0.000196,0.000253,0.004064,0.010519,0.010377,0.010622,0.018355
1287,0.0,0.000187,0.000253,0.004546,0.010432,0.010417,0.010421,0.01841
1288,0.0,0.000185,0.000252,0.00425,0.010412,0.01038,0.010465,0.018473
1289,0.0,0.000186,0.000252,0.004034,0.010391,0.01039,0.01043,0.018369
1290,0.0,0.000185,0.000251,0.00401,0.010514,0.010402,0.01044,0.018555
1291,0.0,0.000186,0.000258,0.004724,0.010358,0.01028,0.01038,0.018379
1292,0.0,0.000186,0.000258,0.004054,0.010372,0.010293,0.01046,0.018638
1293,0.0,0.000185,0.000252,0.00402,0.01042,0.010298,0.010465,0.018694
1294,0.0,0.00019,0.000256,0.004092,0.010348,0.01028,0.010426,0.01867
1295,0.0,0.000185,0.000252,0.004634,0.010417,0.010261,0.010388,0.018481
1296,0.0,0.000185,0.000257,0.004024,0.010473,0.010325,0.010415,0.018564
1297,0.0,0.000192,0.000251,0.004048,0.010421,0.01046,0.010725,0.018439
1298,0.0,0.000185,0.000252,0.004055,0.010525,0.010425,0.010505,0.018541
1299,0.0,0.000185,0.000251,0.004053,0.010359,0.010365,0.010539,0.018135
1300,0.0,0.000191,0.000252,0.004053,0.010415,0.010362,0.010593,0.018277
1301,0.0,0.000185,0.000257,0.004039,0.010371,0.010386,0.01045,0.018405
1302,0.0,0.000185,0.000267,0.004074,0.010374,0.010384,0.01039,0.018567
1303,0.0,0.000185,0.000252,0.004033,0.010357,0.010355,0.010349,0.018562
1304,0.0,0.000185,0.000267,0.004042,0.010432,0.010499,0.010483,0.018719
1305,0.0,0.000185,0.000252,0.004042,0.010365,0.010748,0.010464,0.018696
1306,0.0,0.000185,0.000252,0.004058,0.010353,0.010427,0.010395,0.018369
1307,0.0,0.000185,0.000252,0.004249,0.010497,0.010545,0.010326,0.018601
1308,0.0,0.000185,0.000252,0.004118,0.010427,0.010449,0.010381,0.018669
1309,0.0,0.000185,0.000252,0.004153,0.0105,0.010349,0.010357,0.018475
1310,0.0,0.000184,0.000267,0.004056,0.010534,0.010373,0.010515,0.018348
1311,0.0,0.000185,0.000252,0.004045,0.010493,0.010471,0.010407,0.0186
1312,0.0,0.000186,0.000252,0.004064,0.010394,0.010455,0.010386,0.018557
1313,0.0,0.000186,0.000252,0.004067,0.010456,0.010315,0.010482,0.018313
1314,0.0,0.000185,0.000252,0.004042,0.010454,0.010437,0.01043,0.018463
1315,0.0,0.000191,0.000253,0.004045,0.010522,0.010428,0.010548,0.018588
1316,0.0,0.000185,0.000252,0.004052,0.010568,0.010457,0.010614,0.019932
1317,0.0,0.000185,0.000252,0.004132,0.010359,0.010423,0.010405,0.018501
1318,0.0,0.000191,0.000256,0.004266,0.010724,0.010251,0.010613,0.018312
1319,0.0,0.000186,0.000252,0.004197,0.01054,0.010407,0.010461,0.018362
1320,0.0,0.000184,0.000257,0.004662,0.010476,0.010544,0.010466,0.018249
1321,0.0,0.000185,0.000253,0.004643,0.01053,0.010407,0.010377,0.018383
1322,0.0,0.000185,0.00025,0.004055,0.010593,0.010475,0.0106,0.018316
1323,0.0,0.000185,0.000258,0.004071,0.010742,0.010475,0.010458,0.018504
1324,0.0,0.000185,0.000251,0.004116,0.010493,0.010852,0.010551,0.018454
1325,0.0,0.000184,0.000252,0.004064,0.010588,0.010828,0.010795,0.018592
1326,0.0,0.000186,0.000252,0.004054,0.010468,0.010631,0.010999,0.018551
1327,0.0,0.000185,0.000252,0.004081,0.010469,0.010289,0.010734,0.018305
1328,0.0,0.000185,0.000252,0.004046,0.010397,0.010282,0.010793,0.018341
1329,0.0,0.000185,0.000252,0.004056,0.010931,0.010302,0.01082,0.018576
1330,0.0,0.000185,0.000258,0.004085,0.010441,0.01037,0.01075,0.018371
1331,0.0,0.000184,0.000253,0.004024,0.0104,0.010412,0.010637,0.018713
1332,0.0,0.000185,0.000258,0.004217,0.010368,0.010679,0.010844,0.018528
1333,0.0,0.000185,0.000252,0.004029,0.010526,0.010599,0.010743,0.018285
1334,0.0,0.000196,0.000252,0.004044,0.010473,0.010472,0.010766,0.018646
1335,0.0,0.000185,0.000253,0.004199,0.010426,0.010412,0.010798,0.018499
1336,0.0,0.00019,0.000257,0.004061,0.010666,0.010474,0.010892,0.018432
1337,0.0,0.000185,0.000252,0.004066,0.010514,0.010561,0.010859,0.01851
1338,0.0,0.000185,0.000257,0.004077,0.010396,0.010706,0.010823,0.018445
1339,0.0,0.000185,0.000251,0.004176,0.010414,0.010545,0.010639,0.018649
1340,0.0,0.000185,0.000252,0.004019,0.010558,0.010641,0.011008,0.018765
1341,0.0,0.000185,0.000252,0.004041,0.01049,0.010499,0.010927,0.018601
1342,0.0,0.000186,0.000252,0.004033,0.010433,0.010519,0.010994,0.01845
1343,0.0,0.000185,0.000258,0.004047,0.010498,0.010459,0.010726,0.018693
1344,0.0,0.000187,0.000257,0.004069,0.010514,0.010691,0.010952,0.018594
1345,0.0,0.000184,0.00028,0.00403,0.01043,0.010307,0.010822,0.018688
1346,0.0,0.000185,0.000251,0.004045,0.01048,0.010324,0.010698,0.018549
1347,0.0,0.000191,0.000252,0.004187,0.01044,0.010288,0.01059,0.018503
1348,0.0,0.000185,0.000257,0.004066,0.01042,0.010287,0.010736,0.018565
